sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-5WR
2127,1717749251,2.06,0.0,1.6,11.0,106.0,88.0,2.0,270.0,270.0,30.5,30.5,30.0,30.0,60.0,0.0,374.0,63.19031515158713,14.657648401334882,
2127,1717749252,2.18,0.0,1.5,10.0,106.0,0.0,3.0,210.0,210.0,24.2,24.2,20.0,20.0,40.0,0.0,374.0,63.190315989777446,14.65764974243939,
2127,1717749253,2.29,0.0,1.3,3.0,102.0,0.0,3.0,210.0,210.0,24.2,24.2,7.0,7.0,14.0,0.0,374.0,63.190316911786795,14.657651167362928,
2127,1717749254,2.41,0.0,1.2,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,374.0,63.19031774997711,14.657652508467436,
2127,1717749255,2.73,0.0,0.8,0.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19031900726259,14.65765812434256,
2127,1717749256,3.03,0.0,0.9,0.0,102.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.19032001309097,14.657663740217686,
2127,1717749257,3.2,0.0,0.5,0.0,103.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19032093510032,14.65766541659832,
2127,1717749258,3.43,0.0,1.7,0.0,102.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19032118655741,14.657669859007001,
2127,1717749259,3.98,0.0,1.7,0.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.190321354195476,14.657680671662092,
2127,1717749260,4.59,0.0,2.5,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.190321857109666,14.65769274160266,
2127,1717749261,4.83,0.0,1.5,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032286293805,14.657695759087801,
2127,1717749262,4.94,0.0,1.8,0.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032286293805,14.657697267830372,
2127,1717749263,5.27,0.0,1.8,0.0,103.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032286293805,14.657702380791306,
2127,1717749264,5.79,0.0,1.8,0.0,104.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19032043218613,14.65770305134356,
2127,1717749265,6.56,0.0,1.8,0.0,105.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032043218613,14.657717384397984,
2127,1717749266,7.19,0.0,1.8,0.0,108.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032043218613,14.657719228416681,
2127,1717749267,7.42,0.0,1.3,0.0,111.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.190321773290634,14.657720569521189,
2127,1717749268,7.76,0.0,0.5,0.0,114.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.190321857109666,14.657721826806664,
2127,1717749269,7.83,0.0,0.8,0.0,114.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032210856676,14.657721826806664,
2127,1717749270,7.91,0.0,1.0,0.0,113.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.190322360023856,14.657721826806664,
2127,1717749271,7.98,0.0,1.3,0.0,111.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032269529998,14.657723167911172,
2127,1717749272,8.05,0.0,1.5,0.0,103.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19032294675708,14.657724425196648,
2127,1717749273,8.13,0.0,1.8,0.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.190323282033205,14.657725766301155,
2127,1717749274,8.2,0.0,2.0,0.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.1903235334903,14.657727107405663,
2127,1717749275,8.27,0.0,2.3,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19032386876643,14.657728364691138,
2127,1717749276,8.35,0.0,2.5,0.0,106.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19032412022352,14.657729705795646,
2127,1717749277,8.42,0.0,2.8,0.0,112.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19032445549965,14.657731046900153,
2127,1717749278,8.49,0.0,3.0,0.0,113.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.190324706956744,14.657732304185629,
2127,1717749279,8.57,0.0,3.3,0.0,116.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19032504223287,14.657733645290136,
2127,1717749280,8.64,0.0,3.5,0.0,116.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.190325293689966,14.657734902575612,
2127,1717749281,8.71,0.0,3.7,0.0,118.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19032562896609,14.65773624368012,
2127,1717749282,11.19,0.0,11.1,0.0,122.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19034113548696,14.657771615311503,
2127,1717749283,15.24,0.0,11.1,0.0,123.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19036410190165,14.657834311947227,
2127,1717749284,20.81,0.0,14.4,0.0,124.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.1903959531337,14.657920142635703,
2127,1717749285,26.72,0.0,21.8,0.0,125.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19042805582285,14.658014103770256,
2127,1717749286,33.7,0.0,22.2,0.0,126.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19045504555106,14.658139748498797,
2127,1717749287,39.86,0.0,21.8,0.0,123.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.190487902611494,14.658238403499126,
2127,1717749288,46.48,0.0,22.2,7.0,119.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,369.0,63.19051640108228,14.65835440903902,
2127,1717749289,52.98,0.0,22.6,16.0,117.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,369.0,63.190549090504646,14.65846186503768,
2127,1717749290,60.12,0.0,23.3,23.0,117.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,368.0,63.19057809188962,14.65858893468976,
2127,1717749291,67.64,0.0,23.3,23.0,117.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,364.0,63.19060826674104,14.658722961321473,
2127,1717749292,75.17,0.0,25.5,68.0,117.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,0.0,364.0,63.19061681628227,14.658845672383904,
2127,1717749293,88.6,0.0,26.8,304.0,117.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,34.0,68.0,0.0,364.0,63.19064732640982,14.659104840829968,
2127,1717749294,99.4,0.0,26.8,625.0,117.0,0.0,3.0,0.0,0.0,0.0,0.0,71.0,71.0,142.0,0.0,365.0,63.190713878721,14.659106601029634,
2127,1717749295,104.94,0.0,26.0,625.0,118.0,57.0,4.0,610.0,610.0,165.6,165.6,90.0,90.0,180.0,0.0,366.0,63.19074179045856,14.659198047593236,
2127,1717749296,111.91,0.0,24.1,625.0,120.0,71.0,5.0,320.0,320.0,76.8,76.8,78.0,78.0,156.0,0.0,366.0,63.19077934138477,14.659309443086386,
2127,1717749297,118.87,0.0,23.2,448.0,122.0,69.0,7.0,240.0,240.0,44.2,44.2,58.0,58.0,116.0,0.0,366.0,63.19082133471966,14.659412372857332,
2127,1717749298,124.97,0.0,21.2,319.0,125.0,68.0,8.0,210.0,210.0,37.4,37.4,45.0,45.0,90.0,0.0,366.0,63.19086282514036,14.659491833299398,
2127,1717749299,130.96,0.0,22.3,282.0,127.0,71.0,9.0,170.0,170.0,32.7,32.7,38.0,38.0,76.0,0.0,366.0,63.19090741686523,14.659559056162834,
2127,1717749300,137.51,0.0,22.2,252.0,128.0,67.0,10.0,160.0,160.0,27.0,27.0,34.0,34.0,68.0,0.0,366.0,63.19094471633434,14.65965997427702,
2127,1717749301,143.73,0.0,22.7,242.0,132.0,69.0,11.0,170.0,170.0,27.0,27.0,32.0,32.0,64.0,0.0,366.0,63.190988805145025,14.659736668691039,
2127,1717749302,149.09,0.0,22.8,220.0,135.0,67.0,12.0,160.0,160.0,30.9,30.9,29.0,29.0,58.0,0.0,365.0,63.19102945737541,14.659793833270669,
2127,1717749303,155.59,0.0,24.2,210.0,136.0,67.0,13.0,160.0,160.0,24.5,24.5,26.0,26.0,52.0,0.0,363.0,63.19107404910028,14.659877652302384,
2127,1717749304,162.38,0.0,24.4,187.0,138.0,64.0,14.0,120.0,120.0,20.6,20.6,23.0,23.0,46.0,0.0,363.0,63.19112308323383,14.659958370029926,
2127,1717749305,169.15,0.0,24.4,179.0,143.0,67.0,16.0,130.0,130.0,17.9,17.9,22.0,22.0,44.0,0.0,363.0,63.19117018952966,14.66004403308034,
2127,1717749306,177.43,0.0,24.4,171.0,144.0,67.0,17.0,110.0,110.0,15.0,15.0,21.0,21.0,42.0,0.0,363.0,63.191216541454196,14.66017303057015,
2127,1717749307,184.33,0.0,23.0,165.0,147.0,64.0,18.0,120.0,120.0,23.5,23.5,21.0,21.0,42.0,0.0,363.0,63.191259540617466,14.660272188484669,
2127,1717749308,192.31,0.0,26.0,165.0,150.0,65.0,19.0,110.0,110.0,16.9,16.9,19.0,19.0,38.0,0.0,364.0,63.19129625335336,14.66040906496346,
2127,1717749309,199.05,0.0,26.0,161.0,151.0,63.0,20.0,110.0,110.0,13.4,13.4,18.0,18.0,36.0,0.0,365.0,63.19132978096604,14.660521047189832,
2127,1717749310,206.3,0.0,26.0,156.0,155.0,66.0,21.0,110.0,110.0,14.1,14.1,19.0,19.0,38.0,0.0,366.0,63.19137227721512,14.660630598664284,
2127,1717749311,212.6,0.0,23.0,156.0,157.0,64.0,22.0,130.0,130.0,18.4,18.4,20.0,20.0,40.0,0.0,367.0,63.19141175597906,14.660720704123378,
2127,1717749312,218.63,0.0,23.3,155.0,159.0,65.0,23.0,130.0,130.0,17.3,17.3,20.0,20.0,40.0,0.0,367.0,63.19145182147622,14.660801673308015,
2127,1717749313,224.65,0.0,23.0,153.0,160.0,63.0,24.0,130.0,130.0,17.5,17.5,21.0,21.0,42.0,0.0,368.0,63.19149121642113,14.660884067416191,
2127,1717749314,229.31,0.0,22.5,150.0,160.0,64.0,25.0,130.0,130.0,19.5,19.5,20.0,20.0,40.0,0.0,368.0,63.19152323529124,14.660944249480963,
2127,1717749315,235.57,0.0,21.5,136.0,162.0,63.0,26.0,150.0,150.0,20.0,20.0,19.0,19.0,38.0,0.0,368.0,63.1915635522455,14.661031253635883,
2127,1717749316,240.9,0.0,20.7,124.0,162.0,64.0,27.0,110.0,110.0,14.0,14.0,18.0,18.0,36.0,0.0,368.0,63.19160227663815,14.661093866452575,
2127,1717749317,246.85,0.0,20.7,124.0,163.0,63.0,28.0,120.0,120.0,16.0,16.0,18.0,18.0,36.0,0.0,368.0,63.19165147840977,14.661140386015177,
2127,1717749318,252.8,0.0,20.5,116.0,163.0,63.0,29.0,120.0,120.0,16.6,16.6,17.0,17.0,34.0,0.0,368.0,63.191699674353,14.661191934719682,
2127,1717749319,258.7,0.0,20.5,116.0,164.0,64.0,31.0,110.0,110.0,14.2,14.2,17.0,17.0,34.0,0.0,367.0,63.19174996577203,14.661229401826859,
2127,1717749320,264.76,0.0,20.5,116.0,164.0,62.0,32.0,120.0,120.0,14.3,14.3,17.0,17.0,34.0,0.0,367.0,63.19179967045784,14.661278938874602,
2127,1717749321,270.64,0.0,20.5,123.0,164.0,64.0,33.0,120.0,120.0,15.7,15.7,18.0,18.0,36.0,0.0,368.0,63.19184811785817,14.661325877532363,
2127,1717749322,276.75,0.0,20.5,130.0,165.0,63.0,34.0,110.0,110.0,14.9,14.9,19.0,19.0,38.0,0.0,368.0,63.19189589470625,14.661386227235198,
2127,1717749323,282.72,0.0,20.9,130.0,165.0,63.0,35.0,150.0,150.0,21.8,21.8,20.0,20.0,40.0,0.0,368.0,63.19194283336401,14.66144397854805,
2127,1717749324,288.16,0.0,19.5,130.0,166.0,62.0,36.0,110.0,110.0,15.5,15.5,20.0,20.0,40.0,0.0,368.0,63.19198541343212,14.661497622728348,
2127,1717749325,294.39,0.0,21.4,130.0,165.0,64.0,37.0,140.0,140.0,20.1,20.1,19.0,19.0,38.0,0.0,368.0,63.19203310646117,14.661562666296959,
2127,1717749326,300.77,0.0,21.4,114.0,166.0,61.0,38.0,140.0,140.0,17.5,17.5,16.0,16.0,32.0,0.0,367.0,63.19208306260407,14.661625362932682,
2127,1717749327,307.58,0.0,21.4,100.0,166.0,31.0,39.0,110.0,110.0,13.4,13.4,13.0,13.0,26.0,0.0,367.0,63.192131761461496,14.661707589402795,
2127,1717749328,313.43,0.0,21.5,100.0,165.0,31.0,39.0,110.0,110.0,13.4,13.4,12.0,12.0,24.0,0.0,365.0,63.19217450916767,14.661775398999453,
2127,1717749329,319.56,0.0,21.5,100.0,166.0,62.0,40.0,110.0,110.0,14.2,14.2,14.0,14.0,28.0,0.0,365.0,63.19222002290189,14.66184463351965,
2127,1717749330,328.91,0.0,21.5,115.0,165.0,61.0,41.0,130.0,130.0,17.2,17.2,16.0,16.0,32.0,0.0,365.0,63.19223712198436,14.662027107551694,
2127,1717749331,333.71,0.0,20.5,116.0,165.0,63.0,42.0,110.0,110.0,12.9,12.9,17.0,17.0,34.0,0.0,366.0,63.192267464473844,14.662095084786415,
2127,1717749332,339.95,0.0,21.1,127.0,166.0,60.0,43.0,120.0,120.0,16.4,16.4,18.0,18.0,36.0,0.0,366.0,63.19230535067618,14.662187118083239,
2127,1717749333,345.82,0.0,21.2,134.0,165.0,62.0,44.0,130.0,130.0,15.2,15.2,19.0,19.0,38.0,0.0,366.0,63.192339297384024,14.662276720628142,
2127,1717749334,354.16,0.0,21.2,141.0,166.0,63.0,45.0,140.0,140.0,20.5,20.5,20.0,20.0,40.0,0.0,366.0,63.1923976354301,14.662381075322628,
2127,1717749335,360.91,0.0,24.8,157.0,166.0,59.0,46.0,150.0,150.0,19.5,19.5,20.0,20.0,40.0,0.0,366.0,63.19244214333594,14.662472773343325,
2127,1717749336,367.78,0.0,24.8,157.0,165.0,59.0,47.0,130.0,130.0,15.8,15.8,20.0,20.0,40.0,0.0,365.0,63.19248271174729,14.662575870752335,
2127,1717749337,368.35,0.0,24.8,157.0,165.0,62.0,48.0,140.0,140.0,20.1,20.1,19.0,19.0,38.0,0.0,365.0,63.19248673506081,14.662583163008094,
2127,1717749338,374.04,0.0,20.3,122.0,166.0,61.0,49.0,140.0,140.0,19.7,19.7,18.0,18.0,36.0,0.0,365.0,63.19252126850188,14.662666730582714,
2127,1717749339,379.69,0.0,19.1,108.0,167.0,61.0,50.0,110.0,110.0,14.0,14.0,17.0,17.0,34.0,0.0,365.0,63.19253736175597,14.662773599848151,
2127,1717749340,385.77,0.0,18.6,105.0,166.0,61.0,51.0,110.0,110.0,15.0,15.0,16.0,16.0,32.0,0.0,366.0,63.192561753094196,14.662882145494223,
2127,1717749341,389.72,0.0,18.6,105.0,167.0,62.0,52.0,120.0,120.0,14.0,14.0,17.0,17.0,34.0,0.0,367.0,63.1925686262548,14.662959510460496,
2127,1717749342,394.62,0.0,16.6,105.0,167.0,58.0,53.0,130.0,130.0,16.7,16.7,19.0,19.0,38.0,0.0,367.0,63.192572481930256,14.663056824356318,
2127,1717749343,399.48,0.0,16.1,105.0,166.0,65.0,54.0,120.0,120.0,11.7,11.7,21.0,21.0,42.0,0.0,367.0,63.19258203729987,14.66315128840506,
2127,1717749344,403.64,0.0,14.2,99.0,167.0,61.0,55.0,180.0,180.0,32.1,32.1,21.0,21.0,42.0,0.0,368.0,63.19258388131857,14.663234185427427,
2127,1717749345,407.99,0.0,14.5,92.0,167.0,61.0,56.0,140.0,140.0,17.3,17.3,19.0,19.0,38.0,0.0,368.0,63.19258840754628,14.663319597020745,
2127,1717749346,411.25,0.0,14.2,92.0,167.0,61.0,57.0,110.0,110.0,13.6,13.6,18.0,18.0,36.0,0.0,369.0,63.19258840754628,14.663384472951293,
2127,1717749347,415.88,0.0,14.4,92.0,167.0,62.0,58.0,110.0,110.0,19.0,19.0,17.0,17.0,34.0,0.0,370.0,63.19258840754628,14.663476757705212,
2127,1717749348,421.02,0.0,16.3,92.0,167.0,59.0,59.0,110.0,110.0,14.6,14.6,17.0,17.0,34.0,0.0,372.0,63.19258723407984,14.663577508181334,
2127,1717749349,425.58,0.0,16.3,98.0,168.0,62.0,60.0,130.0,130.0,14.9,14.9,18.0,18.0,36.0,0.0,372.0,63.192580696195364,14.663667362183332,
2127,1717749350,430.52,0.0,16.3,114.0,168.0,62.0,61.0,120.0,120.0,16.7,16.7,21.0,21.0,42.0,0.0,372.0,63.192577343434095,14.663763334974647,
2127,1717749351,434.43,0.0,16.3,131.0,167.0,66.0,62.0,140.0,140.0,18.7,18.7,24.0,24.0,48.0,0.0,372.0,63.19257105700672,14.663839945569634,
2127,1717749352,438.58,0.0,15.2,136.0,167.0,64.0,64.0,140.0,140.0,22.3,22.3,27.0,27.0,54.0,0.0,372.0,63.19255898706615,14.663918484002352,
2127,1717749353,442.65,0.0,15.2,162.0,168.0,66.0,65.0,170.0,170.0,28.5,28.5,32.0,32.0,64.0,0.0,372.0,63.192547587677836,14.663995513692498,
2127,1717749354,446.29,0.0,14.8,166.0,168.0,64.0,66.0,220.0,220.0,32.5,32.5,35.0,35.0,70.0,0.0,371.0,63.19253509864211,14.664062485098839,
2127,1717749355,449.93,0.0,13.1,169.0,168.0,64.0,67.0,230.0,230.0,34.8,34.8,38.0,38.0,76.0,0.0,371.0,63.192522106692195,14.664129288867116,
2127,1717749356,453.67,0.0,13.1,173.0,167.0,64.0,68.0,230.0,230.0,35.6,35.6,40.0,40.0,80.0,0.0,371.0,63.19250760599971,14.66419642791152,
2127,1717749357,457.43,0.0,13.0,169.0,168.0,64.0,69.0,250.0,250.0,43.0,43.0,39.0,39.0,78.0,0.0,372.0,63.19249335676432,14.664264488965273,
2127,1717749358,461.49,0.0,15.0,169.0,168.0,65.0,70.0,210.0,210.0,30.5,30.5,36.0,36.0,72.0,0.0,373.0,63.192477598786354,14.664337495341897,
2127,1717749359,465.42,0.0,13.0,139.0,168.0,63.0,71.0,240.0,240.0,34.1,34.1,32.0,32.0,64.0,0.0,374.0,63.19246334955096,14.664409328252077,
2127,1717749360,468.94,0.0,12.3,119.0,168.0,62.0,72.0,180.0,180.0,20.6,20.6,29.0,29.0,58.0,0.0,374.0,63.19245245307684,14.664475126191974,
2127,1717749361,472.78,0.0,12.6,109.0,169.0,63.0,73.0,200.0,200.0,30.1,30.1,26.0,26.0,52.0,0.0,376.0,63.19244373589754,14.66454922221601,
2127,1717749362,476.3,0.0,12.6,96.0,169.0,61.0,74.0,130.0,130.0,16.6,16.6,23.0,23.0,46.0,0.0,376.0,63.19243669509888,14.664617786183953,
2127,1717749363,480.21,0.0,12.6,96.0,169.0,59.0,75.0,190.0,190.0,23.0,23.0,21.0,21.0,42.0,0.0,376.0,63.192428313195705,14.66469339095056,
2127,1717749364,484.28,0.0,13.5,96.0,168.0,59.0,76.0,150.0,150.0,16.9,16.9,21.0,21.0,42.0,0.0,376.0,63.19241724908352,14.664770839735866,
2127,1717749365,488.67,0.0,14.3,105.0,168.0,60.0,77.0,170.0,170.0,21.0,21.0,22.0,22.0,44.0,0.0,377.0,63.19240258075297,14.664851976558566,
2127,1717749366,493.34,0.0,14.3,110.0,168.0,61.0,78.0,160.0,160.0,19.6,19.6,23.0,23.0,46.0,0.0,377.0,63.19238757714629,14.664939064532518,
2127,1717749367,497.49,0.0,14.3,114.0,169.0,59.0,79.0,190.0,190.0,23.9,23.9,24.0,24.0,48.0,0.0,377.0,63.192372154444456,14.665014334022999,
2127,1717749368,501.8,0.0,14.3,119.0,169.0,59.0,80.0,180.0,180.0,19.2,19.2,25.0,25.0,50.0,0.0,378.0,63.19235849194229,14.665094716474414,
2127,1717749369,506.38,0.0,14.3,133.0,168.0,61.0,81.0,200.0,200.0,27.8,27.8,28.0,28.0,56.0,0.0,379.0,63.19234357215464,14.665179792791605,
2127,1717749370,510.55,0.0,14.3,143.0,168.0,63.0,82.0,170.0,170.0,21.8,21.8,30.0,30.0,60.0,0.0,379.0,63.19232831709087,14.665255900472403,
2127,1717749371,514.53,0.0,13.9,143.0,168.0,60.0,83.0,220.0,220.0,34.4,34.4,31.0,31.0,62.0,0.0,379.0,63.192312978208065,14.665327649563551,
2127,1717749372,518.32,0.0,13.4,143.0,168.0,63.0,84.0,210.0,210.0,24.6,24.6,32.0,32.0,64.0,0.0,379.0,63.19229914806783,14.665396632626653,
2127,1717749373,522.04,0.0,12.0,144.0,168.0,63.0,85.0,220.0,220.0,30.5,30.5,33.0,33.0,66.0,0.0,380.0,63.19228699430823,14.665465699508786,
2127,1717749374,525.85,0.0,13.8,155.0,168.0,61.0,86.0,230.0,230.0,31.7,31.7,34.0,34.0,68.0,0.0,381.0,63.19227710366249,14.665538454428315,
2127,1717749375,529.87,0.0,13.3,155.0,168.0,62.0,87.0,230.0,230.0,32.0,32.0,35.0,35.0,70.0,0.0,381.0,63.19227031432092,14.665617160499096,
2127,1717749376,533.86,0.0,13.3,155.0,168.0,61.0,88.0,230.0,230.0,29.5,29.5,37.0,37.0,74.0,0.0,381.0,63.19226427935064,14.665695782750845,
2127,1717749377,537.48,0.0,11.5,155.0,168.0,58.0,89.0,270.0,270.0,46.8,46.8,38.0,38.0,76.0,0.0,381.0,63.19225958548486,14.665767112746835,
2127,1717749378,540.71,0.0,11.9,158.0,169.0,62.0,90.0,220.0,220.0,31.4,31.4,39.0,39.0,78.0,0.0,382.0,63.19225749000907,14.66583140194416,
2127,1717749379,544.11,0.0,11.9,158.0,170.0,61.0,91.0,250.0,250.0,36.7,36.7,40.0,40.0,80.0,0.0,382.0,63.19225455634296,14.66589879244566,
2127,1717749380,547.49,0.0,11.9,161.0,170.0,64.0,92.0,240.0,240.0,40.3,40.3,41.0,41.0,82.0,0.0,382.0,63.192251874133945,14.665966015309095,
2127,1717749381,550.94,0.0,11.8,161.0,170.0,64.0,93.0,250.0,250.0,36.0,36.0,42.0,42.0,84.0,0.0,382.0,63.192251874133945,14.666034579277039,
2127,1717749382,554.19,0.0,11.8,162.0,169.0,62.0,95.0,250.0,250.0,34.3,34.3,41.0,41.0,82.0,0.0,382.0,63.192251874133945,14.666099371388555,
2127,1717749383,557.78,0.0,11.8,165.0,170.0,63.0,96.0,260.0,260.0,39.5,39.5,41.0,41.0,82.0,0.0,380.0,63.192262183874846,14.666166258975863,
2127,1717749384,561.79,0.0,12.7,183.0,169.0,62.0,97.0,270.0,270.0,39.5,39.5,43.0,43.0,86.0,0.0,379.0,63.19227710366249,14.666239181533456,
2127,1717749385,566.46,0.0,16.8,227.0,171.0,64.0,98.0,270.0,270.0,42.8,42.8,44.0,44.0,88.0,0.0,378.0,63.19229671731591,14.6663214918226,
2127,1717749386,571.69,0.0,16.8,227.0,171.0,62.0,99.0,280.0,280.0,42.2,42.2,44.0,44.0,88.0,0.0,378.0,63.192317923530936,14.666414447128773,
2127,1717749387,576.7,0.0,15.8,227.0,171.0,64.0,100.0,250.0,250.0,41.0,41.0,43.0,43.0,86.0,0.0,377.0,63.19233845919371,14.666503546759486,
2127,1717749388,581.66,0.0,15.8,227.0,171.0,61.0,101.0,250.0,250.0,40.9,40.9,40.0,40.0,80.0,0.0,377.0,63.19235907867551,14.666591137647629,
2127,1717749389,588.67,0.0,18.4,227.0,172.0,65.0,102.0,190.0,190.0,27.9,27.9,37.0,37.0,74.0,0.0,377.0,63.19240065291524,14.666696162894368,
2127,1717749390,594.5,0.0,19.8,238.0,171.0,62.0,103.0,240.0,240.0,36.2,36.2,36.0,36.0,72.0,0.0,377.0,63.192438539117575,14.666776629164815,
2127,1717749391,601.41,0.0,19.8,244.0,171.0,62.0,104.0,260.0,260.0,31.4,31.4,37.0,37.0,74.0,0.0,377.0,63.19247072562575,14.666894478723407,
2127,1717749392,608.6,0.0,22.2,244.0,172.0,62.0,105.0,250.0,250.0,40.8,40.8,38.0,38.0,76.0,0.0,377.0,63.19249696098268,14.667025487869978,
2127,1717749393,614.18,0.0,21.1,244.0,172.0,65.0,106.0,210.0,210.0,27.5,27.5,37.0,37.0,74.0,0.0,377.0,63.19251934066415,14.667124981060624,
